month_key,Product ID,total_sales,total_quantity,avg_selling_price
202203,OFF-AR-10003958,5.248,2,5.248
202203,OFF-AR-10004587,19.83,1,19.83
202203,OFF-BI-10000014,30.548000000000002,6,15.274000000000001
202203,OFF-BI-10000343,27.496,7,27.496
202203,OFF-BI-10000605,9.144,3,9.144
202203,OFF-BI-10000829,40.41,9,40.41
202203,OFF-BI-10001031,8.544,2,8.544
202203,OFF-BI-10001071,127.96,2,127.96
202203,OFF-BI-10001097,18.69,3,18.69
202203,OFF-BI-10001191,68.742,9,68.742
202203,OFF-BI-10001525,5.715,5,5.715
202203,OFF-BI-10001553,14.624,2,14.624
202203,OFF-BI-10001679,17.76,2,17.76
202203,OFF-BI-10001757,29.52,7,14.76
202203,OFF-BI-10002026,360.22,7,180.11
202203,OFF-BI-10002103,34.76,5,34.76
202203,OFF-BI-10002353,49.408,6,24.704
202203,OFF-BI-10002794,12.294,1,12.294
202203,OFF-BI-10003091,895.92,4,895.92
202203,OFF-BI-10003166,13.776,6,13.776
202203,OFF-BI-10003291,12.222,7,12.222
202203,OFF-BI-10003669,25.92,6,25.92
202203,OFF-BI-10003876,171.2,5,171.2
202203,OFF-BI-10003910,30.84,5,30.84
202203,OFF-BI-10003981,10.896,3,10.896
202203,OFF-BI-10004022,0.556,1,0.556
202203,OFF-BI-10004182,14.976,9,14.976
202203,OFF-BI-10004224,107.648,2,107.648
202203,OFF-BI-10004236,70.464,6,70.464
202203,OFF-BI-10004410,30.576,6,30.576
202203,OFF-BI-10004654,5.193,3,5.193
202203,OFF-BI-10004970,19.824,6,19.824
202203,OFF-BI-20002026,234.36,6,234.36
202203,OFF-BI-20004632,182.994,3,182.994
202203,OFF-EN-10000483,15.25,1,15.25
202203,OFF-EN-10003072,19.4,5,19.4
202203,OFF-EN-10003286,57.96,7,57.96
202203,OFF-EN-10003845,8.856,3,8.856
202203,OFF-EN-10003862,42.68,4,42.68
202203,OFF-EN-10004206,325.86,2,325.86
202203,OFF-EN-10004483,47.01,3,47.01
202203,OFF-FA-10002763,7.9,2,7.9
202203,OFF-FA-10003021,3.76,2,3.76
202203,OFF-FA-10004838,13.02,7,13.02
202203,OFF-LA-10000081,18.75,5,18.75
202203,OFF-LA-10000134,4.928,2,4.928
202203,OFF-LA-10000476,8.26,2,8.26
202203,OFF-LA-10001158,20.7,2,20.7
202203,OFF-LA-10002381,2.464,1,2.464
202203,OFF-LA-10003121,28.91,7,28.91
202203,OFF-LA-10003190,4.608,2,4.608
202203,OFF-LA-10003510,91.59,3,91.59
202203,OFF-LA-10003537,25.06,2,25.06
202203,OFF-LA-10004093,7.31,1,7.31
202203,OFF-LA-10004559,11.52,4,11.52
202203,OFF-PA-10000232,12.96,2,12.96
202203,OFF-PA-10000357,221.92,4,221.92
202203,OFF-PA-10000474,56.704,2,56.704
202203,OFF-PA-10000740,45.68,2,45.68
202203,OFF-PA-10000743,20.04,3,20.04
202203,OFF-PA-10000806,89.568,2,89.568
202203,OFF-PA-10000859,11.94,3,11.94
202203,OFF-PA-10001033,286.93,7,286.93
202203,OFF-PA-10001125,61.96,2,61.96
202203,OFF-PA-10001144,110.96,2,110.96
202203,OFF-PA-10001307,26.88,8,26.88
202203,OFF-PA-10001534,45.36,7,45.36
202203,OFF-PA-10001815,288.24,6,288.24
202203,OFF-PA-10001934,15.552,3,15.552
202203,OFF-PA-10001972,6.48,1,6.48
202203,OFF-PA-10002137,7.78,1,7.78
202203,OFF-PA-10002254,26.38,1,26.38
202203,OFF-PA-10002377,274.064,7,274.064
202203,OFF-PA-10002581,74.352,3,74.352
202203,OFF-PA-10002615,17.64,4,17.64
202203,OFF-PA-10002741,25.68,6,25.68
202203,OFF-PA-10002764,68.04,6,68.04
202203,OFF-PA-10002986,20.04,3,20.04
202203,OFF-PA-10003651,26.72,4,26.72
202203,OFF-PA-10003673,27.12,4,27.12
202203,OFF-PA-10004071,277.4,5,277.4
202203,OFF-PA-10004239,6.848,2,6.848
202203,OFF-PA-10004359,314.55,3,314.55
202203,OFF-PA-10004610,10.272,3,10.272
202203,OFF-PA-10004971,5.78,1,5.78
202203,OFF-ST-10000344,139.672,11,69.836
202203,OFF-ST-10000615,90.8,8,90.8
202203,OFF-ST-10000675,122.00399999999999,4,61.001999999999995
202203,OFF-ST-10000736,242.94,3,242.94
202203,OFF-ST-10000877,221.16,4,221.16
202203,OFF-ST-10000918,8.72,1,8.72
202203,OFF-ST-10001031,81.4,5,81.4
202203,OFF-ST-10001128,332.94,3,332.94
202203,OFF-ST-10001558,32.48,2,32.48
202203,OFF-ST-10001809,503.048,6,251.524
202203,OFF-ST-10002352,12.768,2,12.768
202203,OFF-ST-10002615,310.12,2,310.12
202203,OFF-ST-10002743,795.48,7,795.48
202203,OFF-ST-10003208,725.84,4,725.84
202203,OFF-ST-10003282,59.76,1,59.76
202203,OFF-ST-10003455,46.53,3,46.53
202203,OFF-ST-10004180,46.51,1,46.51
202203,OFF-ST-10004946,43.28,1,43.28
202203,OFF-SU-10001935,6.976,4,6.976
202203,OFF-SU-10002881,1332.496,2,1332.496
202203,OFF-SU-10003505,347.58,3,347.58
202203,TEC-AC-10000158,143.96,5,143.96
202203,TEC-AC-10000358,265.93,7,265.93
202203,TEC-AC-10000580,479.94,6,479.94
202203,TEC-AC-10000990,1049.44,8,1049.44
202203,TEC-AC-10001266,26.0,2,26.0
202203,TEC-AC-10001552,99.54,2,99.54
202203,TEC-AC-10001772,63.88,4,63.88
202203,TEC-AC-10001908,199.98,2,199.98
202203,TEC-AC-10002399,57.06,3,57.06
202203,TEC-AC-10002842,238.0,2,238.0
202203,TEC-AC-10002926,299.94,6,149.97
202203,TEC-AC-10003038,71.6,8,71.6
202203,TEC-AC-10003116,53.25,3,53.25
202203,TEC-AC-10003614,27.816,3,27.816
202203,TEC-AC-10004001,214.95,5,214.95
202203,TEC-AC-10004510,49.08,3,49.08
202203,TEC-AC-10004568,111.96,4,111.96
202203,TEC-AC-10004571,459.95400000000006,5,229.97700000000003
202203,TEC-AC-10004901,39.992,1,39.992
202203,TEC-CO-10000971,959.968,4,479.984
202203,TEC-CO-10001449,959.984,2,959.984
202203,TEC-CO-10002313,2399.96,5,2399.96
202203,TEC-CO-10004722,13999.96,4,13999.96
202203,TEC-MA-10002109,209.986,2,209.986
202203,TEC-MA-10004679,532.72,2,532.72
202203,TEC-PH-10000038,657.504,6,657.504
202203,TEC-PH-10000141,211.168,4,211.168
202203,TEC-PH-10000149,155.61,9,77.805
202203,TEC-PH-10000213,49.616,2,49.616
202203,TEC-PH-10000675,196.776,3,196.776
202203,TEC-PH-10000984,470.376,3,470.376
202203,TEC-PH-10001336,206.384,2,206.384
202203,TEC-PH-10001527,34.36,1,34.36
202203,TEC-PH-10001557,537.544,7,537.544
202203,TEC-PH-10001809,299.9,2,299.9
202203,TEC-PH-10002447,164.792,1,164.792
202203,TEC-PH-10002555,776.85,5,776.85
202203,TEC-PH-10002624,469.99,1,469.99
202203,TEC-PH-10003505,445.44,8,445.44
202203,TEC-PH-10004006,206.1,5,206.1
202203,TEC-PH-10004165,659.976,3,659.976
202203,TEC-PH-10004348,44.376,2,44.376
202203,TEC-PH-10004700,77.92200000000001,8,38.961000000000006
202203,TEC-PH-10004896,173.942,7,86.971
202203,TEC-PH-20004531,140.736,8,140.736
202205,FUR-BO-10000330,241.96,2,241.96
202205,FUR-BO-10001601,623.4648,7,623.4648
202205,FUR-BO-10001798,314.352,3,314.352
202205,FUR-BO-10001811,204.6664,1,204.6664
202205,FUR-BO-10003546,302.94,3,302.94
202205,FUR-BO-10004467,299.97,10,149.985
202205,FUR-BO-10004695,1628.82,9,1628.82
202205,FUR-BO-10004709,115.96,4,115.96
202205,FUR-CH-10000225,518.272,8,518.272
202205,FUR-CH-10000513,181.986,2,181.986
202205,FUR-CH-10000595,476.8,2,476.8
202205,FUR-CH-10000863,301.96,2,301.96
202205,FUR-CH-10001270,207.0,3,207.0
202205,FUR-CH-10001482,772.7819999999999,8,386.39099999999996
202205,FUR-CH-10002017,69.26400000000001,3,34.632000000000005
202205,FUR-CH-10002024,2803.92,5,2803.92
202205,FUR-CH-10002647,681.408,12,681.408
202205,FUR-CH-10003298,261.96,2,261.96
202205,FUR-CH-10003535,128.058,3,128.058
202205,FUR-CH-10003981,899.43,5,899.43
202205,FUR-CH-10004086,1458.65,5,1458.65
202205,FUR-CH-10004287,220.96,1,220.96
202205,FUR-CH-10004540,47.992,2,47.992
202205,FUR-FU-10000076,39.96,2,39.96
202205,FUR-FU-10000222,64.96,2,64.96
202205,FUR-FU-10000719,42.85,5,42.85
202205,FUR-FU-10000732,18.84,3,18.84
202205,FUR-FU-10000747,220.704,6,220.704
202205,FUR-FU-10000794,18.28,2,18.28
202205,FUR-FU-10000820,13.592,1,13.592
202205,FUR-FU-10001185,247.44,8,247.44
202205,FUR-FU-10001731,8.01,3,8.01
202205,FUR-FU-10001918,1.892,1,1.892
202205,FUR-FU-10001935,23.68,8,23.68
202205,FUR-FU-10001967,7.996,1,7.996
202205,FUR-FU-10002191,6.98,1,6.98
202205,FUR-FU-10002456,14.56,2,14.56
202205,FUR-FU-10003664,477.3,5,477.3
202205,FUR-FU-10003919,65.424,4,65.424
202205,FUR-FU-10003975,129.93,3,129.93
202205,FUR-FU-10003981,6.24,3,6.24
202205,FUR-FU-10004071,520.05,5,520.05
202205,FUR-FU-10004245,32.448,2,32.448
202205,FUR-FU-10004963,35.0,4,35.0
202205,FUR-FU-10004973,22.608,3,22.608
202205,FUR-TA-10001520,456.76800000000003,8,228.38400000000001
202205,FUR-TA-10001889,933.262,4,933.262
202205,FUR-TA-10003473,300.904,1,300.904
202205,FUR-TA-10003748,373.47,5,373.47
202205,FUR-TA-10004154,286.85,1,286.85
202205,OFF-AP-10000358,85.668,7,42.834
202205,OFF-AP-10000692,81.08,4,81.08
202205,OFF-AP-10000938,706.86,7,706.86
202205,OFF-AP-10001154,281.34,6,281.34
202205,OFF-AP-10001271,152.94,3,152.94
202205,OFF-AP-10001469,125.13,3,125.13
202205,OFF-AP-10001492,17.24,2,17.24
202205,OFF-AP-10001563,184.60399999999998,4,92.30199999999999
202205,OFF-AP-10001564,465.16,2,465.16
202205,OFF-AP-10001947,18.32,5,18.32
202205,OFF-AP-10002670,208.44,3,208.44
202205,OFF-AP-10002684,243.16,2,243.16
202205,OFF-AP-10004868,7.77,1,7.77
202205,OFF-AR-10000122,5.58,1,5.58
202205,OFF-AR-10000657,21.5,10,21.5
202205,OFF-AR-10001315,3.52,2,3.52
202205,OFF-AR-10001374,25.92,4,25.92
202205,OFF-AR-10001446,46.2,5,46.2
202205,OFF-AR-10001615,59.52,3,59.52
202205,OFF-AR-10001919,3.76,2,3.76
202205,OFF-AR-10001953,131.94,3,131.94
202205,OFF-AR-10001988,17.97,3,17.97
202205,OFF-AR-10002280,15.528,3,15.528
202205,OFF-AR-10002445,49.56,7,49.56
202205,OFF-AR-10002804,9.78,2,9.78
202205,OFF-AR-10003045,14.7,5,14.7
202205,OFF-AR-10003179,54.66,6,54.66
202205,OFF-AR-10003338,37.2,5,37.2
202205,OFF-AR-10003405,35.1,6,35.1
202205,OFF-AR-10003481,5.248,2,5.248
202205,OFF-AR-10003504,10.272,3,10.272
202205,OFF-AR-10003651,32.8,10,16.4
202205,OFF-AR-10003732,2.78,1,2.78
202205,OFF-AR-10004062,31.44,3,31.44
202205,OFF-AR-10004456,43.92,3,43.92
202205,OFF-AR-10004752,6.408,3,6.408
202205,OFF-BI-10000315,113.94,6,113.94
202205,OFF-BI-10000591,3.89,1,3.89
202205,OFF-BI-10000605,3.048,1,3.048
202205,OFF-BI-10000632,43.41,1,43.41
202205,OFF-BI-10000822,4.842,3,4.842
202205,OFF-BI-10000962,26.032,2,26.032
202205,OFF-BI-10001267,43.19,7,43.19
202205,OFF-BI-10001575,43.372,7,43.372
202205,OFF-BI-10001787,26.16,4,26.16
202205,OFF-BI-10001900,19.168,4,19.168
202205,OFF-BI-10001922,1.188,1,1.188
202205,OFF-BI-10002071,23.24,5,23.24
202205,OFF-BI-10002082,432.64,14,216.32
202205,OFF-BI-10002133,98.44,9,49.22
202205,OFF-BI-10002225,41.28,2,41.28
202205,OFF-BI-10002353,13.896,3,13.896
202205,OFF-BI-10002571,1.996,1,1.996
202205,OFF-BI-10002824,29.84,2,29.84
202205,OFF-BI-10002827,11.06,10,11.06
202205,OFF-BI-10002897,2.202,2,2.202
202205,OFF-BI-10003007,58.17,5,58.17
202205,OFF-BI-10003274,11.144,10,5.572
202205,OFF-BI-10003364,58.34,2,58.34
202205,OFF-BI-10003684,26.388,4,26.388
202205,OFF-BI-10003694,9.396,3,9.396
202205,OFF-BI-10003712,6.874,7,6.874
202205,OFF-BI-10003910,2.313,1,2.313
202205,OFF-BI-10003982,68.541,11,68.541
202205,OFF-BI-10004040,8.288,2,8.288
202205,OFF-BI-10004209,12.06,5,12.06
202205,OFF-BI-10004330,147.92,5,147.92
202205,OFF-BI-10004364,3.564,3,3.564
202205,OFF-BI-10004465,4.752,2,4.752
202205,OFF-BI-10004519,663.92,5,663.92
202205,OFF-BI-10004965,34.5,3,34.5
202205,OFF-BI-20004632,914.97,3,914.97
202205,OFF-EN-10001219,30.56,4,30.56
202205,OFF-EN-10002504,65.232,3,65.232
202205,OFF-EN-10002600,21.24,9,21.24
202205,OFF-EN-10002986,62.96,4,62.96
202205,OFF-EN-10003296,180.96,2,180.96
202205,OFF-EN-10003448,23.16,2,23.16
202205,OFF-EN-10004955,48.69,9,48.69
202205,OFF-FA-10000840,1.824,2,1.824
202205,OFF-FA-10000936,3.29,1,3.29
202205,OFF-FA-10001843,7.41,3,7.41
202205,OFF-FA-10002280,8.0,2,8.0
202205,OFF-FA-10004395,23.55,5,23.55
202205,OFF-LA-10000240,58.48,8,58.48
202205,OFF-LA-10000443,5.904,2,5.904
202205,OFF-LA-10000973,5.04,2,5.04
202205,OFF-LA-10001569,11.952,3,11.952
202205,OFF-LA-10002271,6.16,2,6.16
202205,OFF-LA-10003190,4.608,2,4.608
202205,OFF-LA-10003388,5.76,2,5.76
202205,OFF-LA-10003510,122.12,5,122.12
202205,OFF-LA-10004178,13.216,4,13.216
202205,OFF-LA-10004409,4.608,2,4.608
202205,OFF-LA-10004544,133.2,9,66.6
202205,OFF-LA-10004545,37.59,3,37.59
202205,OFF-PA-10000100,286.93,7,286.93
202205,OFF-PA-10000300,47.952,3,47.952
202205,OFF-PA-10000483,24.784,1,24.784
202205,OFF-PA-10000520,12.96,2,12.96
202205,OFF-PA-10000675,163.96,4,163.96
202205,OFF-PA-10000726,9.11,1,9.11
202205,OFF-PA-10001526,27.888,7,27.888
202205,OFF-PA-10001534,15.552,3,15.552
202205,OFF-PA-10001736,56.704,2,56.704
202205,OFF-PA-10001752,14.94,3,14.94
202205,OFF-PA-10002036,25.92,5,25.92
202205,OFF-PA-10002250,17.61,3,17.61
202205,OFF-PA-10002254,84.416,4,84.416
202205,OFF-PA-10002333,15.552,3,15.552
202205,OFF-PA-10002464,13.872,3,13.872
202205,OFF-PA-10002713,34.4,5,34.4
202205,OFF-PA-10002870,37.44,6,37.44
202205,OFF-PA-10002947,6.68,1,6.68
202205,OFF-PA-10003016,15.7,5,15.7
202205,OFF-PA-10003129,195.64,4,195.64
202205,OFF-PA-10003134,76.864,2,76.864
202205,OFF-PA-10003228,440.19,9,440.19
202205,OFF-PA-10003657,6.848,2,6.848
202205,OFF-PA-10003848,41.472,8,41.472
202205,OFF-PA-10004082,7.98,1,7.98
202205,OFF-PA-10004451,10.368,2,10.368
202205,OFF-PA-10004733,38.016,6,38.016
202205,OFF-PA-10004911,37.52,4,37.52
202205,OFF-PA-10004983,32.4,5,32.4
202205,OFF-PA-20000659,87.6,5,87.6
202205,OFF-PA-20001166,51.84,9,25.92
202205,OFF-ST-10000025,1240.5900000000001,13,620.2950000000001
202205,OFF-ST-10000078,530.34,2,530.34
202205,OFF-ST-10000464,69.52,2,69.52
202205,OFF-ST-10000563,127.92,5,127.92
202205,OFF-ST-10000604,104.28,3,104.28
202205,OFF-ST-10000636,66.96,4,66.96
202205,OFF-ST-10001291,16.91,1,16.91
202205,OFF-ST-10001932,772.68,5,772.68
202205,OFF-ST-10002182,50.136,3,50.136
202205,OFF-ST-10002205,53.424,3,53.424
202205,OFF-ST-10002214,22.58,2,22.58
202205,OFF-ST-10002301,48.816,3,48.816
202205,OFF-ST-10002574,221.024,2,221.024
202205,OFF-ST-10003306,571.44,4,571.44
202205,OFF-ST-10003816,704.76,4,704.76
202205,OFF-ST-10004180,74.416,2,74.416
202205,OFF-ST-10004835,8.928,2,8.928
202205,OFF-SU-10000157,238.62,2,238.62
202205,OFF-SU-10000381,22.344,3,22.344
202205,OFF-SU-10001212,3.328,2,3.328
202205,OFF-SU-10004498,90.16000000000001,7,45.080000000000005
202205,OFF-SU-10004661,17.0,2,17.0
202205,TEC-AC-10000387,36.048,3,36.048
202205,TEC-AC-10000521,23.08,2,23.08
202205,TEC-AC-10000736,79.99,1,79.99
202205,TEC-AC-10000844,271.968,4,271.968
202205,TEC-AC-10001465,36.32,1,36.32
202205,TEC-AC-10001606,299.97,3,299.97
202205,TEC-AC-10001714,159.56,4,159.56
202205,TEC-AC-10001838,1399.93,7,1399.93
202205,TEC-AC-10001990,191.968,4,191.968
202205,TEC-AC-10002167,120.0,8,120.0
202205,TEC-AC-10002323,35.36,2,35.36
202205,TEC-AC-10002331,117.35999999999999,12,58.67999999999999
202205,TEC-AC-10002380,27.192,3,27.192
202205,TEC-AC-10003280,89.97,3,89.97
202205,TEC-AC-10003433,2.376,3,2.376
202205,TEC-AC-10003441,67.8,4,67.8
202205,TEC-AC-10004171,199.98,2,199.98
202205,TEC-AC-10004510,98.16,6,98.16
202205,TEC-AC-10004659,408.744,7,408.744
202205,TEC-AC-10004859,87.4,5,87.4
202205,TEC-CO-10001046,3359.952,6,3359.952
202205,TEC-MA-10003176,343.2,1,343.2
202205,TEC-PH-10001305,195.96,5,195.96
202205,TEC-PH-10001536,54.368,4,54.368
202205,TEC-PH-10001619,156.792,1,156.792
202205,TEC-PH-10002185,45.87,7,22.935
202205,TEC-PH-10002310,587.97,3,587.97
202205,TEC-PH-10002350,55.98,2,55.98
202205,TEC-PH-10002549,677.58,5,677.58
202205,TEC-PH-10002834,1079.94,6,539.97
202205,TEC-PH-10002923,29.592,1,29.592
202205,TEC-PH-10003012,307.98,2,307.98
202205,TEC-PH-10003092,183.96,5,183.96
202205,TEC-PH-10003437,419.944,7,419.944
202205,TEC-PH-10003555,114.95,5,114.95
202205,TEC-PH-10003811,95.992,1,95.992
202205,TEC-PH-10004071,7.992,1,7.992
202205,TEC-PH-10004094,1123.128,9,1123.128
202205,TEC-PH-10004389,680.346,6,340.173
202205,TEC-PH-10004977,627.168,4,627.168
202205,TEC-PH-20002200,344.704,2,344.704
202206,FUR-BO-10000468,77.728,2,77.728
202206,FUR-BO-10000780,409.9992,3,409.9992
202206,FUR-BO-10001337,514.165,5,514.165
202206,FUR-BO-10001519,174.42,3,174.42
202206,FUR-BO-10002598,638.82,9,638.82
202206,FUR-BO-10002824,241.568,2,241.568
202206,FUR-BO-10004015,917.9235,9,917.9235
202206,FUR-BO-10004834,1497.666,2,1497.666
202206,FUR-CH-10000015,1212.96,7,1212.96
202206,FUR-CH-10000454,487.96,2,487.96
202206,FUR-CH-10000595,858.24,4,858.24
202206,FUR-CH-10000665,301.96,2,301.96
202206,FUR-CH-10000785,760.116,6,760.116
202206,FUR-CH-10000847,698.352,3,698.352
202206,FUR-CH-10001394,280.792,1,280.792
202206,FUR-CH-10001545,273.552,3,273.552
202206,FUR-CH-10001891,172.764,2,172.764
202206,FUR-CH-10002647,191.646,3,191.646
202206,FUR-CH-10003746,1925.88,6,1925.88
202206,FUR-CH-10003774,291.136,4,291.136
202206,FUR-CH-10004289,470.302,7,470.302
202206,FUR-FU-10000293,526.45,5,526.45
202206,FUR-FU-10001290,126.3,3,126.3
202206,FUR-FU-10001546,17.088,2,17.088
202206,FUR-FU-10001967,31.984,2,31.984
202206,FUR-FU-10002364,8.856,3,8.856
202206,FUR-FU-10002396,50.32,4,50.32
202206,FUR-FU-10002501,30.336,6,30.336
202206,FUR-FU-10002759,23.976,3,23.976
202206,FUR-FU-10002960,35.168,7,35.168
202206,FUR-FU-10003601,276.69,3,276.69
202206,FUR-FU-10003976,25.16,2,25.16
202206,FUR-FU-10004164,4.95,1,4.95
202206,FUR-FU-10004351,31.168,4,31.168
202206,FUR-FU-10004415,17.92,5,17.92
202206,FUR-FU-10004909,38.784,3,38.784
202206,FUR-FU-20004848,155.25,3,155.25
202206,FUR-TA-10000688,1437.81,8,479.27
202206,FUR-TA-10001932,384.768,2,384.768
202206,FUR-TA-10002530,452.94,3,452.94
202206,FUR-TA-10002855,307.314,3,307.314
202206,FUR-TA-10004152,120.96,2,120.96
202206,OFF-AP-10000240,21.392,2,21.392
202206,OFF-AP-10002203,1.624,2,1.624
202206,OFF-AP-10002287,41.952,12,20.976
202206,OFF-AP-10002906,0.444,1,0.444
202206,OFF-AP-10002945,2405.2,8,2405.2
202206,OFF-AP-10003622,5.2,2,5.2
202206,OFF-AP-10003884,180.66,3,180.66
202206,OFF-AP-10004249,76.608,8,76.608
202206,OFF-AP-10004532,61.44,3,61.44
202206,OFF-AP-10004655,2.264,1,2.264
202206,OFF-AP-20000576,362.94,3,362.94
202206,OFF-AR-10000255,11.68,2,11.68
202206,OFF-AR-10001231,14.7,7,14.7
202206,OFF-AR-10001427,23.92,5,23.92
202206,OFF-AR-10001868,8.4,5,8.4
202206,OFF-AR-10001919,3.76,2,3.76
202206,OFF-AR-10001954,19.56,5,19.56
202206,OFF-AR-10001955,15.872,1,15.872
202206,OFF-AR-10002135,385.6,8,385.6
202206,OFF-AR-10002255,8.64,3,8.64
202206,OFF-AR-10002257,5.344,2,5.344
202206,OFF-AR-10002375,16.4,5,16.4
202206,OFF-AR-10002399,4.26,1,4.26
202206,OFF-AR-10002956,88.04,5,88.04
202206,OFF-AR-10003158,15.92,4,15.92
202206,OFF-AR-10003514,35.82,9,35.82
202206,OFF-AR-10003602,14.016,3,14.016
202206,OFF-AR-10003829,5.248,2,5.248
202206,OFF-AR-10004260,181.86,7,181.86
202206,OFF-AR-10004344,95.92,8,95.92
202206,OFF-AR-10004691,64.14,3,64.14
202206,OFF-BI-10000145,6.24,2,6.24
202206,OFF-BI-10000309,12.176,4,12.176
202206,OFF-BI-10000546,2.304,4,2.304
202206,OFF-BI-10000632,312.552,9,312.552
202206,OFF-BI-10000756,5.936,7,5.936
202206,OFF-BI-10000778,72.588,2,72.588
202206,OFF-BI-10000848,13.128,3,13.128
202206,OFF-BI-10000977,91.2,3,91.2
202206,OFF-BI-10001071,102.368,2,102.368
202206,OFF-BI-10001098,51.312,3,51.312
202206,OFF-BI-10001294,9.36,4,9.36
202206,OFF-BI-10001510,41.256,6,41.256
202206,OFF-BI-10001525,4.572,4,4.572
202206,OFF-BI-10001721,51.312,3,51.312
202206,OFF-BI-10001759,18.288,6,18.288
202206,OFF-BI-10002049,3.912,1,3.912
202206,OFF-BI-10002072,17.38,2,17.38
202206,OFF-BI-10002353,108.08,7,108.08
202206,OFF-BI-10002432,7.59,6,3.795
202206,OFF-BI-10002557,6.37,7,6.37
202206,OFF-BI-10002735,102.93,3,102.93
202206,OFF-BI-10002852,82.4,5,82.4
202206,OFF-BI-10003091,895.92,5,895.92
202206,OFF-BI-10003166,17.22,6,8.61
202206,OFF-BI-10003429,3.798,2,3.798
202206,OFF-BI-10003676,53.9,5,53.9
202206,OFF-BI-10003982,31.155,5,31.155
202206,OFF-BI-10004040,10.36,2,10.36
202206,OFF-BI-10004141,9.54,3,9.54
202206,OFF-BI-10004654,11.54,2,11.54
202206,OFF-BI-10004728,11.568,3,11.568
202206,OFF-BI-20004632,182.994,3,182.994
202206,OFF-EN-10001141,43.92,5,43.92
202206,OFF-EN-10004483,37.608,3,37.608
202206,OFF-FA-10001332,2.88,1,2.88
202206,OFF-FA-10004395,25.434,6,12.717
202206,OFF-LA-10002312,44.4,3,44.4
202206,OFF-LA-10003223,9.82,2,9.82
202206,OFF-LA-10003923,100.64000000000001,8,50.32000000000001
202206,OFF-LA-10004689,25.432000000000002,10,12.716000000000001
202206,OFF-PA-10000167,74.352,3,74.352
202206,OFF-PA-10000249,49.12,4,49.12
202206,OFF-PA-10000312,91.36,5,91.36
202206,OFF-PA-10000327,10.272,3,10.272
202206,OFF-PA-10000380,40.032,6,40.032
202206,OFF-PA-10000474,85.056,3,85.056
202206,OFF-PA-10000575,20.07,3,20.07
202206,OFF-PA-10000682,27.744,6,27.744
202206,OFF-PA-10000697,19.04,4,19.04
202206,OFF-PA-10000740,146.176,8,146.176
202206,OFF-PA-10000743,10.688,2,10.688
202206,OFF-PA-10000809,15.552,3,15.552
202206,OFF-PA-10001246,19.44,3,19.44
202206,OFF-PA-10001534,32.4,5,32.4
202206,OFF-PA-10001593,11.96,2,11.96
202206,OFF-PA-10001622,4.54,1,4.54
202206,OFF-PA-10001639,50.544,9,25.272
202206,OFF-PA-10001776,18.54,2,18.54
202206,OFF-PA-10001815,192.16,4,192.16
202206,OFF-PA-10001892,12.224,2,12.224
202206,OFF-PA-10002036,38.88,6,38.88
202206,OFF-PA-10002479,25.344,6,25.344
202206,OFF-PA-10002666,21.744,3,21.744
202206,OFF-PA-10002787,20.736,4,20.736
202206,OFF-PA-10002870,12.48,2,12.48
202206,OFF-PA-10003022,17.94,3,17.94
202206,OFF-PA-10003790,68.52,3,68.52
202206,OFF-PA-10003848,19.44,3,19.44
202206,OFF-PA-10003892,97.82,2,97.82
202206,OFF-PA-10003953,5.184,1,5.184
202206,OFF-PA-10004156,45.36,4,45.36
202206,OFF-PA-10004243,37.94,2,37.94
202206,OFF-PA-10004438,24.56,2,24.56
202206,OFF-PA-10004733,25.344,4,25.344
202206,OFF-PA-20000357,122.97,3,122.97
202206,OFF-PA-20001970,447.84,8,447.84
202206,OFF-PA-20002377,36.352,8,36.352
202206,OFF-ST-10001291,84.55,5,84.55
202206,OFF-ST-10001418,146.352,3,146.352
202206,OFF-ST-10001490,856.656,5,428.328
202206,OFF-ST-10001496,720.76,5,720.76
202206,OFF-ST-10001511,129.3,2,129.3
202206,OFF-ST-10001780,1295.78,2,1295.78
202206,OFF-ST-10001809,215.592,3,215.592
202206,OFF-ST-10002370,68.448,4,68.448
202206,OFF-ST-10002485,35.168,2,35.168
202206,OFF-ST-10002486,83.76,12,83.76
202206,OFF-ST-10002756,324.744,3,324.744
202206,OFF-ST-10002957,26.4,5,26.4
202206,OFF-ST-10002974,130.71,3,130.71
202206,OFF-ST-10003656,153.584,2,153.584
202206,OFF-ST-10003722,14.03,1,14.03
202206,OFF-ST-10003805,1347.52,8,1347.52
202206,OFF-ST-10004123,272.94,3,272.94
202206,OFF-ST-10004507,27.44,2,27.44
202206,OFF-ST-10004804,267.69599999999997,6,133.84799999999998
202206,OFF-ST-10004835,13.392000000000001,3,6.696000000000001
202206,OFF-ST-10004963,136.26,9,136.26
202206,OFF-ST-20001228,15.58,1,15.58
202206,OFF-SU-10001165,16.68,2,16.68
202206,OFF-SU-10002503,28.4,5,28.4
202206,OFF-SU-10002537,30.69,3,30.69
202206,OFF-SU-10002557,11.184,1,11.184
202206,OFF-SU-10004231,23.76,3,23.76
202206,TEC-AC-10000927,149.95,5,149.95
202206,TEC-AC-10001101,103.12,8,103.12
202206,TEC-AC-10001284,62.31,3,62.31
202206,TEC-AC-10001553,122.328,9,122.328
202206,TEC-AC-10001606,479.952,6,479.952
202206,TEC-AC-10001714,39.89,1,39.89
202206,TEC-AC-10001990,431.928,9,431.928
