month_key,State,Product ID,avg_delivery_days,total_orders
202202,Ohio,OFF-BI-10001525,3.0,1
202202,Ohio,OFF-BI-10002071,5.0,1
202202,Ohio,OFF-FA-10002780,3.0,1
202202,Ohio,OFF-PA-10002377,3.0,1
202202,Ohio,OFF-ST-10001490,5.0,1
202202,Ohio,TEC-PH-10000526,3.0,1
202202,Ohio,TEC-PH-10002293,3.0,1
202202,Oklahoma,OFF-AP-10000595,5.0,1
202202,Oklahoma,OFF-AR-10002375,5.0,1
202202,Pennsylvania,OFF-BI-10004970,4.0,1
202202,Pennsylvania,OFF-PA-10001125,4.0,1
202202,Pennsylvania,TEC-AC-10003033,4.0,1
202202,Texas,FUR-BO-10001601,2.0,1
202202,Texas,FUR-FU-10000550,5.0,1
202202,Texas,OFF-AP-10000055,5.0,1
202202,Texas,OFF-AR-10000937,2.0,1
202202,Texas,OFF-AR-10003087,3.0,1
202202,Texas,OFF-BI-10004584,5.0,1
202202,Texas,OFF-BI-20004632,3.0,1
202202,Texas,TEC-AC-10002076,5.0,1
202202,Texas,TEC-AC-10002402,5.0,1
202202,Texas,TEC-PH-10000038,2.0,1
202202,Virginia,FUR-BO-10004015,3.0,1
202202,Washington,FUR-CH-10004495,2.0,1
202202,Washington,OFF-AR-10001547,6.0,1
202202,Washington,OFF-FA-10002701,7.0,1
202202,Washington,OFF-FA-10004968,4.0,1
202202,Washington,TEC-AC-10001838,6.0,1
202202,Washington,TEC-PH-10002923,2.0,1
202202,Washington,TEC-PH-10003589,7.0,1
202203,Arkansas,OFF-BI-10000829,5.0,1
202203,California,FUR-CH-10003968,5.0,1
202203,California,FUR-FU-10000758,2.0,1
202203,California,FUR-FU-10001095,3.0,1
202203,California,FUR-FU-10001185,3.0,1
202203,California,FUR-FU-10003829,3.0,1
202203,California,FUR-FU-10004973,2.0,1
202203,California,FUR-TA-10001095,3.0,1
202203,California,FUR-TA-10001520,5.0,1
202203,California,OFF-AP-10000358,2.0,1
202203,California,OFF-AP-10001154,5.0,1
202203,California,OFF-AP-10001205,5.0,1
202203,California,OFF-AP-10002403,1.0,1
202203,California,OFF-AR-10000817,0.0,1
202203,California,OFF-AR-10001573,5.0,1
202203,California,OFF-AR-10001972,7.0,1
202203,California,OFF-AR-10002766,4.0,1
202203,California,OFF-AR-10003087,1.0,1
202203,California,OFF-AR-10003158,4.0,1
202203,California,OFF-BI-10000014,4.0,1
202203,California,OFF-BI-10000343,3.0,1
202203,California,OFF-BI-10001031,2.0,1
202203,California,OFF-BI-10001553,3.0,1
202203,California,OFF-BI-10001757,5.0,1
202203,California,OFF-BI-10002026,1.0,1
202203,California,OFF-BI-10003876,7.0,1
202203,California,OFF-BI-10003910,4.0,1
202203,California,OFF-BI-10003981,2.0,1
202203,California,OFF-BI-10004182,4.0,1
202203,California,OFF-BI-10004224,6.0,1
202203,California,OFF-BI-10004236,5.0,1
202203,California,OFF-BI-10004970,3.0,1
202203,California,OFF-EN-10000483,5.0,1
202203,California,OFF-EN-10003072,4.0,1
202203,California,OFF-LA-10004559,4.0,1
202203,California,OFF-PA-10000232,3.0,1
202203,California,OFF-PA-10000740,4.0,1
202203,California,OFF-PA-10000743,3.0,1
202203,California,OFF-PA-10000859,4.0,1
202203,California,OFF-PA-10001033,4.0,1
202203,California,OFF-PA-10001144,4.0,1
202203,California,OFF-PA-10003651,3.0,1
202203,California,OFF-PA-10004359,6.0,1
202203,California,OFF-ST-10000675,4.0,1
202203,California,OFF-ST-10000736,5.0,1
202203,California,OFF-ST-10002615,5.0,1
202203,California,OFF-ST-10002743,3.0,1
202203,California,OFF-ST-10003208,2.0,1
202203,California,TEC-AC-10000580,6.0,1
202203,California,TEC-AC-10000990,5.0,1
202203,California,TEC-AC-10001552,3.0,1
202203,California,TEC-AC-10001908,4.0,1
202203,California,TEC-AC-10002926,3.0,1
202203,California,TEC-AC-10004568,5.0,1
202203,California,TEC-CO-10000971,2.5,2
202203,California,TEC-MA-10004679,3.0,1
202203,California,TEC-PH-10000038,3.0,1
202203,California,TEC-PH-10000141,1.0,1
202203,California,TEC-PH-10000675,6.0,1
202203,California,TEC-PH-10001336,4.0,1
202203,California,TEC-PH-10002447,0.0,1
202203,Colorado,OFF-SU-10002881,7.0,1
202203,Connecticut,OFF-AP-10001564,2.0,1
202203,Connecticut,OFF-BI-10001757,6.0,1
202203,Connecticut,OFF-BI-10002353,2.0,1
202203,Connecticut,OFF-PA-10001125,4.0,1
202203,Connecticut,OFF-PA-10002137,6.0,1
202203,Connecticut,OFF-PA-10003673,2.0,1
202203,Connecticut,TEC-AC-10002842,4.0,1
202203,Delaware,FUR-BO-10003660,6.0,1
202203,Delaware,OFF-AR-10001615,6.0,1
202203,Delaware,OFF-EN-10003286,6.0,1
202203,Delaware,OFF-PA-10002764,6.0,1
202203,Florida,OFF-AP-10001242,6.0,1
202203,Florida,OFF-BI-10001191,5.0,1
202203,Georgia,OFF-AP-10001124,3.0,1
202203,Georgia,OFF-LA-10001158,3.0,1
202203,Georgia,OFF-ST-10003282,4.0,1
202203,Illinois,FUR-CH-10003606,0.0,1
202203,Illinois,OFF-AR-10000799,0.0,1
202203,Illinois,OFF-AR-10003338,0.0,1
202203,Illinois,OFF-PA-10001934,0.0,1
202203,Illinois,TEC-CO-10001449,0.0,1
202203,Illinois,TEC-MA-10002109,0.0,1
202203,Illinois,TEC-PH-10000213,3.0,1
202203,Illinois,TEC-PH-10001527,0.0,1
202203,Illinois,TEC-PH-10004700,3.0,1
202203,Indiana,FUR-FU-10000206,5.0,1
202203,Indiana,OFF-PA-10004071,4.0,1
202203,Indiana,OFF-PA-10004971,4.0,1
202203,Indiana,OFF-ST-10001031,4.0,1
202203,Kentucky,OFF-AP-10004859,5.0,1
202203,Maryland,OFF-BI-10002026,4.0,1
202203,Maryland,TEC-AC-10004510,5.0,1
202203,Massachusetts,FUR-FU-10001379,4.0,1
202203,Massachusetts,TEC-AC-10001772,4.0,1
202203,Massachusetts,TEC-PH-10004700,5.0,1
202203,Michigan,FUR-CH-10000785,7.0,1
202203,Michigan,FUR-FU-10004245,7.0,1
202203,Michigan,OFF-BI-10003091,6.0,1
202203,Michigan,TEC-AC-10002926,7.0,1
202203,Minnesota,OFF-BI-10001071,0.0,1
202203,Minnesota,OFF-BI-10001097,0.0,1
202203,Minnesota,OFF-FA-10002763,0.0,1
202203,Minnesota,OFF-ST-10000877,0.0,1
202203,Mississippi,OFF-AP-10000891,0.0,1
202203,Mississippi,OFF-BI-20002026,0.0,1
202203,Mississippi,OFF-EN-10003862,0.0,1
202203,Mississippi,TEC-AC-10004571,0.0,1
202203,New Jersey,OFF-AR-10002467,1.0,1
202203,New Mexico,OFF-PA-10001534,5.0,1
202203,New Mexico,OFF-PA-10001815,5.0,1
202203,New Mexico,OFF-ST-10000615,5.0,1
202203,New Mexico,TEC-AC-10004001,5.0,1
202203,New Mexico,TEC-PH-20004531,5.0,1
202203,New York,FUR-BO-10001918,1.0,1
202203,New York,FUR-CH-10000665,4.0,1
202203,New York,FUR-CH-10003396,3.0,1
202203,New York,FUR-FU-10002554,5.0,1
202203,New York,OFF-AR-10001547,6.0,1
202203,New York,OFF-AR-10001683,5.0,1
202203,New York,OFF-BI-10000605,5.0,1
202203,New York,OFF-BI-10003669,5.0,1
202203,New York,OFF-EN-10004483,3.0,1
202203,New York,OFF-LA-10000081,5.0,1
202203,New York,OFF-LA-10003121,5.0,1
202203,New York,OFF-LA-10003510,5.0,1
202203,New York,OFF-LA-10004093,5.0,1
202203,New York,OFF-PA-10000357,4.0,1
202203,New York,OFF-PA-10002254,5.0,1
202203,New York,OFF-PA-10002741,6.0,1
202203,New York,OFF-ST-10000344,5.0,1
202203,New York,OFF-ST-10003455,5.0,1
202203,New York,OFF-SU-10003505,2.0,1
202203,New York,TEC-AC-10001266,4.0,1
202203,New York,TEC-AC-10002399,5.0,1
202203,New York,TEC-AC-10003038,5.0,1
202203,New York,TEC-PH-10000149,5.0,1
202203,New York,TEC-PH-10001809,4.0,1
202203,New York,TEC-PH-10002624,3.0,1
202203,New York,TEC-PH-10004896,1.0,1
202203,North Carolina,OFF-AP-10000390,5.0,1
202203,North Carolina,OFF-BI-10000014,5.0,1
202203,Ohio,FUR-FU-10003424,0.0,1
202203,Ohio,OFF-BI-10002353,4.0,1
202203,Ohio,OFF-BI-10004654,0.0,1
202203,Ohio,OFF-ST-10000675,0.0,1
202203,Ohio,TEC-AC-10004571,0.0,1
202203,Ohio,TEC-PH-10003505,2.0,1
202203,Ohio,TEC-PH-10004348,0.0,1
202203,Oklahoma,FUR-CH-10004495,6.0,1
202203,Oklahoma,OFF-EN-10004206,1.0,1
202203,Pennsylvania,FUR-FU-10003535,4.0,1
202203,Pennsylvania,FUR-FU-10003724,4.0,1
202203,Pennsylvania,FUR-FU-10003832,2.0,1
202203,Pennsylvania,FUR-TA-10004086,5.0,1
202203,Pennsylvania,OFF-AR-10003958,4.0,1
202203,Pennsylvania,OFF-BI-10001525,4.0,1
202203,Pennsylvania,OFF-BI-10002794,5.0,1
202203,Pennsylvania,OFF-EN-10003845,2.0,1
202203,Pennsylvania,OFF-ST-10004946,5.0,1
202203,Pennsylvania,TEC-PH-10000149,4.0,1
202203,Pennsylvania,TEC-PH-10002555,5.0,1
202203,Pennsylvania,TEC-PH-10004896,6.0,1
202203,Tennessee,OFF-LA-10003190,6.0,1
202203,Texas,FUR-BO-10001811,5.0,1
202203,Texas,FUR-CH-10001714,5.0,1
202203,Texas,FUR-CH-10004063,5.0,1
202203,Texas,FUR-FU-10003553,5.0,1
202203,Texas,FUR-FU-20004848,2.0,1
202203,Texas,FUR-TA-10002228,4.0,1
202203,Texas,OFF-AP-10000804,5.0,1
202203,Texas,OFF-AP-10001205,4.0,1
202203,Texas,OFF-AR-10000588,6.0,1
202203,Texas,OFF-AR-10001915,4.0,1
202203,Texas,OFF-BI-10003166,4.0,1
202203,Texas,OFF-BI-10003291,6.0,1
202203,Texas,OFF-BI-10004022,0.0,1
202203,Texas,OFF-BI-20004632,5.0,1
202203,Texas,OFF-LA-10000134,6.0,1
202203,Texas,OFF-LA-10002381,2.0,1
202203,Texas,OFF-PA-10000474,0.0,1
202203,Texas,OFF-PA-10000806,5.0,1
202203,Texas,OFF-PA-10001307,4.0,1
202203,Texas,OFF-PA-10002377,0.0,1
202203,Texas,OFF-PA-10002581,4.0,1
202203,Texas,OFF-PA-10004239,5.0,1
202203,Texas,OFF-PA-10004610,4.0,1
202203,Texas,OFF-ST-10000344,4.0,1
202203,Texas,OFF-ST-10000918,2.0,1
202203,Texas,OFF-ST-10001809,4.0,1
202203,Texas,OFF-ST-10002352,1.0,1
202203,Texas,OFF-SU-10001935,6.0,1
202203,Texas,TEC-AC-10000158,4.0,1
202203,Texas,TEC-AC-10003614,5.0,1
202203,Texas,TEC-AC-10004901,5.0,1
202203,Texas,TEC-CO-10002313,4.0,1
202203,Texas,TEC-PH-10000984,4.0,1
202203,Texas,TEC-PH-10001557,6.0,1
202203,Virginia,FUR-TA-10002533,2.0,1
202203,Virginia,OFF-BI-10001679,2.0,1
202203,Virginia,OFF-FA-10003021,7.0,1
202203,Virginia,OFF-LA-10000476,2.0,1
202203,Virginia,OFF-PA-10002615,2.0,1
202203,Virginia,OFF-ST-10001128,2.0,1
202203,Virginia,TEC-AC-10003116,7.0,1
202203,Virginia,TEC-PH-10004006,2.0,1
202203,Washington,FUR-FU-10002364,4.0,1
202203,Washington,OFF-AR-10001446,5.0,1
202203,Washington,OFF-AR-10003752,5.0,1
202203,Washington,OFF-AR-10004587,2.0,1
202203,Washington,OFF-BI-10002103,3.0,1
202203,Washington,OFF-BI-10004410,4.0,1
202203,Washington,OFF-FA-10004838,4.0,1
202203,Washington,OFF-PA-10001972,2.0,1
202203,Washington,OFF-PA-10002986,2.0,1
202203,Washington,OFF-ST-10001558,2.0,1
202203,Washington,OFF-ST-10001809,4.0,1
202203,Washington,OFF-ST-10004180,2.0,1
202203,Washington,TEC-AC-10000358,4.0,1
202203,Washington,TEC-CO-10004722,2.0,1
202203,Washington,TEC-PH-10004165,2.0,1
202203,Wisconsin,FUR-CH-10000422,6.0,1
202203,Wisconsin,FUR-CH-10002880,6.0,1
202203,Wisconsin,FUR-CH-10004675,6.0,1
202203,Wisconsin,OFF-LA-10003537,0.0,1
202205,Alabama,OFF-BI-10001787,4.0,1
202205,Arizona,FUR-BO-10004467,2.0,1
202205,Arizona,OFF-BI-10004465,3.0,1
202205,Arizona,OFF-PA-10001534,5.0,1
202205,Arizona,OFF-PA-10002254,4.0,1
202205,Arizona,OFF-PA-10002333,3.0,1
202205,Arizona,TEC-AC-10000844,5.0,1
202205,Arizona,TEC-PH-10001305,5.0,1
202205,Arizona,TEC-PH-10002923,3.0,1
202205,Arkansas,TEC-AC-10002331,4.0,1
202205,California,FUR-CH-10000225,4.0,1
202205,California,FUR-CH-10002647,2.0,1
202205,California,FUR-FU-10000222,5.0,1
202205,California,FUR-FU-10000794,0.0,1
202205,California,FUR-FU-10002191,4.0,1
202205,California,FUR-TA-10001520,6.0,2
202205,California,FUR-TA-10003473,5.0,1
202205,California,OFF-AP-10000692,4.0,1
202205,California,OFF-AP-10001271,3.0,1
202205,California,OFF-AP-10002684,5.0,1
202205,California,OFF-AP-10004868,6.0,1
202205,California,OFF-AR-10000122,2.0,1
202205,California,OFF-AR-10001315,2.0,1
202205,California,OFF-AR-10001615,4.0,1
202205,California,OFF-AR-10002445,3.0,1
202205,California,OFF-AR-10002804,5.0,1
202205,California,OFF-AR-10003405,4.0,1
202205,California,OFF-AR-10003651,4.0,2
202205,California,OFF-AR-10003732,4.0,1
202205,California,OFF-BI-10001900,6.0,1
202205,California,OFF-BI-10002071,4.0,1
202205,California,OFF-BI-10002082,5.0,1
202205,California,OFF-EN-10001219,5.0,1
202205,California,OFF-EN-10003448,4.0,1
202205,California,OFF-LA-10000240,7.0,1
202205,California,OFF-PA-10000520,5.0,1
202205,California,OFF-PA-10000675,5.0,1
202205,California,OFF-PA-10002250,5.0,1
202205,California,OFF-PA-10002713,4.0,1
202205,California,OFF-PA-10003016,4.0,1
202205,California,OFF-PA-10004911,5.0,1
202205,California,OFF-PA-20001166,4.0,1
202205,California,OFF-ST-10000025,5.0,1
202205,California,OFF-ST-10000464,5.0,1
202205,California,OFF-SU-10000157,6.0,1
202205,California,TEC-AC-10000736,5.0,1
202205,California,TEC-AC-10001465,2.0,1
202205,California,TEC-AC-10001714,3.0,1
202205,California,TEC-AC-10001838,0.0,1
202205,California,TEC-AC-10002331,3.0,1
202205,California,TEC-CO-10001046,4.0,1
202205,California,TEC-MA-10003176,4.0,1
202205,California,TEC-PH-10003092,5.0,1
202205,California,TEC-PH-10003437,4.0,1
202205,Colorado,FUR-BO-10004467,1.0,1
202205,Colorado,OFF-BI-10003274,1.0,1
202205,Colorado,OFF-EN-10002600,1.0,1
202205,Connecticut,OFF-LA-10003388,2.0,1
202205,Delaware,OFF-BI-10002082,5.0,1
202205,Florida,FUR-BO-10001798,1.0,1
202205,Florida,FUR-CH-10002024,5.0,1
202205,Florida,FUR-FU-10000747,4.0,1
202205,Florida,FUR-FU-10001935,5.0,1
202205,Florida,FUR-TA-10001889,5.0,1
202205,Florida,OFF-AR-10002280,5.0,1
202205,Florida,OFF-BI-10000822,4.0,1
202205,Florida,OFF-LA-10001569,5.0,1
202205,Florida,OFF-LA-10003190,5.0,1
202205,Florida,OFF-LA-10004409,1.0,1
202205,Florida,OFF-SU-10001212,5.0,1
202205,Florida,TEC-AC-10003433,5.0,1
202205,Georgia,FUR-BO-10003546,1.0,1
202205,Georgia,FUR-BO-10004695,4.0,1
202205,Georgia,OFF-AP-10001492,1.0,1
202205,Georgia,OFF-BI-10000315,1.0,1
202205,Georgia,OFF-BI-10002824,4.0,1
202205,Georgia,OFF-BI-10004965,5.0,1
202205,Georgia,OFF-PA-10000100,4.0,1
202205,Georgia,OFF-PA-10003129,0.0,1
202205,Georgia,TEC-AC-10003441,4.0,1
202205,Georgia,TEC-PH-10002185,1.0,1
202205,Georgia,TEC-PH-10002350,1.0,1
202205,Georgia,TEC-PH-10004389,4.0,1
202205,Idaho,FUR-FU-10004963,2.0,1
202205,Idaho,OFF-ST-10000025,2.0,1
202205,Idaho,TEC-PH-10004389,2.0,1
202205,Illinois,FUR-CH-10000513,4.0,1
202205,Illinois,FUR-FU-10001918,4.0,1
202205,Illinois,FUR-FU-10004973,4.0,1
202205,Illinois,OFF-AR-10004752,5.0,1
202205,Illinois,OFF-BI-10001575,5.0,1
202205,Illinois,OFF-BI-10003274,4.0,1
202205,Illinois,OFF-BI-10004364,5.0,1
202205,Illinois,OFF-PA-10001736,5.0,1
202205,Illinois,OFF-PA-10004733,4.0,1
202205,Illinois,OFF-SU-10000381,4.0,1
202205,Illinois,TEC-AC-10001990,4.0,1
202205,Illinois,TEC-AC-10004659,5.0,1
202205,Illinois,TEC-PH-10002185,5.0,1
202205,Indiana,FUR-FU-10003981,6.0,1
202205,Indiana,OFF-AP-10001564,6.0,1
202205,Indiana,OFF-BI-10000632,6.0,1
202205,Indiana,OFF-BI-20004632,4.0,1
202205,Indiana,OFF-EN-10003296,4.0,1
202205,Indiana,OFF-PA-10001752,4.0,1
202205,Indiana,OFF-PA-10004082,6.0,1
202205,Indiana,OFF-ST-10000078,4.0,1
202205,Indiana,TEC-PH-10002310,4.0,1
202205,Kentucky,OFF-AP-10002670,3.0,1
202205,Kentucky,OFF-BI-10003364,6.0,1
202205,Kentucky,OFF-SU-10004498,3.0,1
202205,Kentucky,TEC-PH-10002834,6.0,1
202205,Louisiana,FUR-BO-10000330,1.0,1
202205,Louisiana,FUR-FU-10001731,1.0,1
202205,Louisiana,OFF-BI-10000591,1.0,1
202205,Maryland,FUR-CH-10003298,3.0,1
202205,Maryland,OFF-AP-10001469,4.0,1
202205,Maryland,OFF-AR-10001919,3.0,1
202205,Maryland,OFF-AR-10003045,3.0,1
202205,Maryland,OFF-AR-10003338,3.0,1
202205,Maryland,OFF-LA-10004544,3.0,1
202205,Maryland,TEC-AC-10003280,3.0,1
202205,Massachusetts,OFF-PA-20000659,5.0,1
202205,Michigan,FUR-CH-10000595,4.0,1
202205,Michigan,FUR-CH-10002017,4.0,1
202205,Michigan,FUR-CH-10004086,4.0,1
202205,Michigan,OFF-AP-10001563,4.0,1
202205,Michigan,OFF-BI-10002225,0.0,1
202205,Mississippi,OFF-EN-10004955,7.0,1
202205,Missouri,OFF-AP-10000938,4.0,1
202205,Missouri,OFF-BI-10001267,4.0,1
202205,Missouri,TEC-PH-10003555,4.0,1
202205,Nebraska,OFF-FA-10004395,4.0,1
202205,Nevada,OFF-AP-10000358,6.0,1
202205,Nevada,OFF-BI-10004040,6.0,1
202205,Nevada,TEC-PH-10004094,6.0,1
202205,New Hampshire,FUR-FU-10001185,3.0,1
202205,New Jersey,FUR-FU-10000719,2.0,1
202205,New Jersey,FUR-FU-10003975,5.0,1
202205,New Jersey,OFF-LA-10002271,2.0,1
202205,New Jersey,OFF-SU-10004661,2.0,1
202205,New Jersey,TEC-AC-10004859,2.0,1
202205,New York,FUR-FU-10000732,0.0,1
202205,New York,FUR-FU-10002456,5.0,1
202205,New York,FUR-FU-10004071,5.0,1
202205,New York,OFF-AP-10001154,5.0,1
202205,New York,OFF-AR-10001988,5.0,1
202205,New York,OFF-AR-10004456,5.0,1
202205,New York,OFF-BI-10000605,5.0,1
202205,New York,OFF-BI-10004519,0.0,1
202205,New York,OFF-EN-10002986,5.0,1
202205,New York,OFF-FA-10000936,0.0,1
202205,New York,OFF-LA-10004544,2.0,1
202205,New York,OFF-PA-10002947,0.0,1
202205,New York,OFF-ST-10002214,4.0,1
202205,New York,TEC-AC-10001606,5.0,1
202205,New York,TEC-AC-10002167,0.0,1
202205,New York,TEC-PH-10002834,4.0,1
202205,New York,TEC-PH-10003012,5.0,1
202205,North Carolina,FUR-CH-10001270,1.0,1
202205,North Carolina,OFF-BI-10003982,0.0,1
202205,North Carolina,OFF-BI-10004209,7.0,1
202205,North Carolina,OFF-EN-10002504,1.0,1
202205,North Carolina,OFF-LA-10003510,0.0,1
202205,North Carolina,TEC-AC-10002380,7.0,1
202205,North Carolina,TEC-PH-10004977,0.0,1
202205,North Dakota,OFF-AR-10000657,2.0,1
202205,North Dakota,OFF-AR-10001374,2.0,1
202205,North Dakota,OFF-AR-10001953,2.0,1
202205,North Dakota,OFF-FA-10001843,2.0,1
202205,North Dakota,OFF-ST-10003816,2.0,1
202205,Ohio,FUR-BO-10004709,4.0,1
202205,Ohio,FUR-CH-10004540,4.0,1
202205,Ohio,OFF-AR-10003504,7.0,1
202205,Ohio,OFF-BI-10003007,4.0,1
202205,Ohio,OFF-BI-10003910,5.0,1
202205,Ohio,OFF-LA-10000443,4.0,1
202205,Ohio,OFF-LA-10000973,4.0,1
202205,Ohio,OFF-PA-10000483,4.0,1
202205,Ohio,OFF-PA-10002464,4.0,1
202205,Ohio,OFF-PA-10004451,6.0,1
202205,Ohio,OFF-ST-10002574,2.0,1
202205,Oklahoma,FUR-FU-10003664,7.0,1
202205,Oregon,FUR-FU-10000820,4.0,1
202205,Oregon,TEC-AC-10002323,4.0,1
202205,Oregon,TEC-PH-10001619,4.0,1
202205,Oregon,TEC-PH-20002200,2.0,1
202205,Pennsylvania,FUR-CH-10001482,4.0,1
202205,Pennsylvania,FUR-CH-10003535,4.0,1
202205,Pennsylvania,FUR-FU-10004245,5.0,1
202205,Pennsylvania,FUR-TA-10003748,5.0,1
202205,Pennsylvania,OFF-BI-10002133,5.0,1
202205,Pennsylvania,OFF-BI-10002353,6.0,1
202205,Pennsylvania,OFF-BI-10002897,6.0,1
202205,Pennsylvania,OFF-BI-10003684,5.0,1
202205,Pennsylvania,OFF-BI-10003694,6.0,1
202205,Pennsylvania,OFF-FA-10002280,5.0,1
202205,Pennsylvania,TEC-AC-10000387,4.0,1
202205,Pennsylvania,TEC-PH-10002549,6.0,1
202205,South Carolina,FUR-CH-10000863,2.0,1
202205,Tennessee,FUR-CH-10001482,5.0,1
202205,Tennessee,OFF-AP-10000358,5.0,1
202205,Tennessee,OFF-PA-10001526,5.0,1
202205,Tennessee,OFF-PA-20001166,2.0,1
202205,Texas,FUR-BO-10001601,5.0,1
202205,Texas,FUR-BO-10001811,4.0,1
202205,Texas,FUR-CH-10003981,1.0,1
202205,Texas,FUR-FU-10001967,6.0,1
202205,Texas,FUR-FU-10003919,7.0,1
202205,Texas,OFF-AP-10001947,4.0,1
202205,Texas,OFF-AR-10001446,1.0,1
202205,Texas,OFF-AR-10003481,6.0,1
202205,Texas,OFF-BI-10001922,4.0,1
202205,Texas,OFF-BI-10002133,3.0,1
202205,Texas,OFF-BI-10002571,5.0,1
202205,Texas,OFF-BI-10002827,5.0,1
202205,Texas,OFF-BI-10003712,5.0,1
202205,Texas,OFF-FA-10000840,4.0,1
202205,Texas,OFF-LA-10004178,6.0,1
202205,Texas,OFF-PA-10000300,1.0,1
202205,Texas,OFF-PA-10002036,6.0,1
202205,Texas,OFF-PA-10003134,1.0,1
202205,Texas,OFF-PA-10003657,6.0,1
202205,Texas,OFF-PA-10003848,3.0,1
202205,Texas,OFF-ST-10000563,3.0,1
202205,Texas,OFF-ST-10001932,5.0,1
202205,Texas,OFF-ST-10002182,7.0,1
202205,Texas,OFF-ST-10002205,6.0,1
202205,Texas,OFF-ST-10002301,4.0,1
202205,Texas,OFF-ST-10004180,6.0,1
202205,Texas,OFF-ST-10004835,5.0,1
202205,Texas,TEC-PH-10001536,4.0,1
202205,Texas,TEC-PH-10003811,6.0,1
202205,Texas,TEC-PH-10004071,1.0,1
202205,Virginia,OFF-AR-10003179,3.0,1
202205,Virginia,OFF-PA-10000726,4.0,1
202205,Virginia,OFF-PA-10004983,4.0,1
202205,Virginia,OFF-ST-10001291,4.0,1
202205,Virginia,OFF-ST-10003306,4.0,1
202205,Virginia,TEC-AC-10000521,4.0,1
202205,Washington,FUR-CH-10002017,5.0,1
202205,Washington,FUR-CH-10004287,5.0,1
202205,Washington,FUR-FU-10000076,5.0,1
202205,Washington,FUR-TA-10004154,2.0,1
202205,Washington,OFF-AP-10001563,4.0,1
202205,Washington,OFF-AR-10004062,4.0,1
202205,Washington,OFF-BI-10000962,1.0,1
202205,Washington,OFF-BI-10004330,2.0,1
202205,Washington,OFF-LA-10004545,1.0,1
202205,Washington,OFF-PA-10002870,1.0,1
202205,Washington,OFF-PA-10003228,5.0,1
202205,Washington,OFF-ST-10000604,2.0,1
202205,Washington,OFF-ST-10000636,2.0,1
202205,Washington,OFF-SU-10004498,5.0,1
202205,Washington,TEC-AC-10004171,2.0,1
202205,Washington,TEC-AC-10004510,4.0,1
202206,Alabama,OFF-AR-10001919,4.0,1
202206,Alabama,OFF-PA-10002870,4.0,1
202206,Arizona,FUR-CH-10001394,1.0,1
202206,Arizona,OFF-AR-10001955,1.0,1
202206,Arizona,OFF-AR-10002956,1.0,1
202206,Arizona,OFF-BI-10000778,5.0,1
202206,Arizona,OFF-EN-10001141,3.0,1
202206,Arizona,OFF-PA-10002479,3.0,1
202206,Arizona,OFF-ST-10001809,1.0,1
202206,Arizona,OFF-ST-10002370,1.0,1
202206,Arizona,OFF-ST-10002485,5.0,1
202206,Arizona,TEC-AC-10002006,5.0,1
202206,Arkansas,OFF-BI-10002353,0.0,1
202206,Arkansas,OFF-BI-10004141,0.0,1
202206,California,FUR-BO-10001337,3.0,1
202206,California,FUR-BO-10004015,5.0,1
202206,California,FUR-BO-10004834,2.0,1
202206,California,FUR-CH-10000015,3.0,1
202206,California,FUR-FU-10002396,4.0,1
202206,California,FUR-FU-10004164,4.0,1
202206,California,OFF-AP-10004532,3.0,1
202206,California,OFF-AR-10000255,1.0,1
202206,California,OFF-AR-10001231,3.0,1
202206,California,OFF-AR-10002135,7.0,1
202206,California,OFF-AR-10002375,3.0,1
202206,California,OFF-AR-10002399,5.0,1
202206,California,OFF-AR-10003514,7.0,1
202206,California,OFF-AR-10004344,4.0,1
202206,California,OFF-BI-10000632,7.0,1
202206,California,OFF-BI-10001721,3.0,1
202206,California,OFF-BI-10002049,4.0,1
202206,California,OFF-BI-10003091,1.0,1
202206,California,OFF-FA-10001332,2.0,1
202206,California,OFF-LA-10003923,3.0,1
202206,California,OFF-PA-10001593,4.0,1
202206,California,OFF-PA-10001776,3.0,1
202206,California,OFF-PA-10002036,5.0,1
202206,California,OFF-PA-10004438,4.0,1
202206,California,OFF-PA-20000357,0.0,1
202206,California,OFF-ST-10001780,4.0,1
202206,California,OFF-ST-10002486,6.0,1
202206,California,OFF-ST-10002957,4.0,1
202206,California,OFF-ST-10002974,1.0,1
202206,California,TEC-AC-10001284,1.0,1
202206,California,TEC-AC-10003038,4.0,1
202206,California,TEC-PH-10000307,2.0,1
202206,California,TEC-PH-10001809,4.0,1
202206,California,TEC-PH-10001924,3.0,1
202206,California,TEC-PH-10002293,4.0,1
202206,Colorado,OFF-ST-10001418,3.0,1
202206,Colorado,TEC-AC-10001990,4.0,1
202206,Connecticut,FUR-BO-10002598,3.0,1
202206,Connecticut,FUR-FU-10003976,3.0,1
202206,Connecticut,OFF-BI-10004040,6.0,1
202206,Connecticut,OFF-SU-10002537,3.0,1
202206,Florida,FUR-BO-10002824,7.0,1
202206,Florida,FUR-CH-10001545,5.0,1
202206,Florida,FUR-FU-10001546,7.0,1
202206,Florida,OFF-AP-10002287,7.0,1
202206,Florida,OFF-AP-10003622,7.0,1
202206,Florida,OFF-BI-10002432,7.0,1
202206,Florida,OFF-EN-10004483,1.0,1
202206,Florida,OFF-LA-10004689,5.0,1
202206,Florida,OFF-PA-10000809,7.0,1
202206,Florida,OFF-PA-10002787,4.0,1
